ltable_id,rtable_id,label,cluster_id_left,cluster_id_right,pair_id
1543,1247,0,274,982,74613707#91880654
1495,575,0,1124,523,66264990#98647730
2799,823,0,41,731,78907033#89031582
1780,2807,0,800,2432,50986653#23958745
58,1643,0,58,969,15223473#80714779
1990,1492,0,1374,1038,37080340#68367216
2504,1870,0,912,269,68367216#32769865
1766,2808,0,930,2432,48046242#43265908
250,1882,0,240,1293,4544706#209977
128,2845,0,127,2432,43904710#46935854
2118,1937,0,194,243,81441228#45792041
1994,2411,0,234,672,79205401#53951521
546,899,0,116,84,71745200#25349351
1393,911,0,97,790,44438508#46219568
2171,1015,0,350,853,45902708#96755227
2924,494,0,2432,456,22422851#59459274
813,2029,0,349,221,91497919#77379583
555,223,0,515,213,78891929#75622670
570,1053,0,6,881,61562851#69783068
2383,898,0,22,360,22537653#77748256
182,127,0,181,123,66564908#60447783
821,1152,0,721,323,88606905#50986653
2801,140,0,545,136,56854298#73092958
2209,2414,0,1469,1531,59585994#56989328
2870,1324,0,2432,507,50359255#98657220
532,1626,0,494,1177,38963555#63899223
2050,1229,0,717,221,87444476#43763158
2182,1442,0,1457,640,54001501#37351978
883,731,0,203,655,66191134#18587726
2729,1857,0,1277,1010,92981397#53073800
1609,671,0,1183,605,80867192#41937003
2003,213,0,1377,203,28282387#82270293
52,264,0,52,254,14120468#69414172
2276,94,0,44,93,80107597#30539466
2082,1723,0,1407,221,68406571#65693495
160,1500,0,159,344,52031548#52684200
454,911,0,424,790,21435377#46219568
844,2091,0,738,761,20551993#45145764
2350,984,0,1521,834,96582714#22150807
506,1169,0,470,946,34284470#47182346
1853,1103,0,1317,875,71677838#22775085
1081,2635,0,892,135,36256107#20383993
2602,1139,0,951,15,35320916#19906097
514,2743,0,476,1637,45925876#59603024
1417,1860,0,641,1017,12962841#84135482
188,158,0,157,152,89896876#75133459
2650,1198,0,372,960,68477834#48169914
889,1048,0,769,877,19082435#65057846
2938,2899,1,1650,1650,18613054#87333351
2939,2900,1,1651,1651,36941646#81073973
2942,2903,1,1654,1654,15417028#69366044
2944,2905,1,1656,1656,19612973#94340492
2945,2906,1,1657,1657,9739525#71606850
2948,2909,1,1660,1660,1313669#4287952
2949,2910,1,1661,1661,54460804#94452187
2950,2911,1,1662,1662,32260936#82702620
2952,2913,1,1664,1664,9680131#83597446
2953,2914,1,1665,1665,17938943#80461165
2954,2915,1,1666,1666,36574925#97855580
2956,2917,1,1668,1668,45952488#96813478
2957,2918,1,1669,1669,13165778#27914155
2958,2919,1,1670,1670,19778721#36469366
2959,2920,1,1671,1671,24557096#80963811
2961,2922,1,1673,1673,887024#18776336
2964,2925,1,1676,1676,31273059#74074705
2967,2928,1,1679,1679,28617610#81093238
2968,2929,1,1680,1680,8053099#27484492
2969,2930,1,1681,1681,35351309#65860213
2970,2931,1,1682,1682,16470846#82325558
2971,2932,1,1683,1683,47926510#94415182
2972,2933,1,1684,1684,11515935#32609623
2973,2934,1,1685,1685,15077945#90261412
2975,2936,1,1687,1687,16873968#72243010
2976,2937,1,1688,1688,35590305#49031778
2977,2938,1,1689,1689,33694696#44019497
2982,2943,1,1694,1694,29510582#45465190
2983,2944,1,1695,1695,16398395#91369139
2984,2945,1,1696,1696,34957761#85957354
2987,2948,1,1699,1699,37955791#93505865
2988,2949,1,1700,1700,18983102#95763955
2989,2950,1,1701,1701,26697547#91905791
2991,2952,1,1703,1703,11465591#21429949
2993,2954,1,1705,1705,11410512#13398144
2994,2955,1,1706,1706,13618864#64344425
2995,2956,1,1707,1707,40963162#87653966
2996,2957,1,1708,1708,1042174#10052094
2998,2959,1,1710,1710,26567011#32345346
2999,2960,1,1711,1711,23634091#83902881
3000,2961,1,1712,1712,21972732#86996361
3003,2964,1,1715,1715,45300534#96968345
3005,2966,1,1717,1717,35330733#85906203
3006,2967,1,1718,1718,13343710#67021731
3008,2969,1,1720,1720,26079645#71161091
3011,2972,1,1723,1723,10367463#84755436
3012,2973,1,1724,1724,23230922#98392975
3013,2974,1,1725,1725,7202423#88865914
3014,2975,1,1726,1726,8733542#78218365
3015,2976,1,1727,1727,19473276#85738780
3016,2977,1,1728,1728,27463855#31740181
3017,2978,1,1729,1729,4349204#85328364
3018,2979,1,1730,1730,7929531#78772573
3019,2980,1,1731,1731,30889226#95470083
3020,2981,1,1732,1732,44471346#66268573
3021,2982,1,1733,1733,27162919#40229878
3022,2983,1,1734,1734,49800571#80876204
3024,2985,1,1736,1736,23104570#29535722
3026,2987,1,1738,1738,20017619#97853720
3027,2988,1,1739,1739,7990604#56915958
3028,2989,1,1740,1740,12109977#71735178
3030,2991,1,1742,1742,29890008#91831077
3033,2994,1,1745,1745,42942925#46133799
3034,2995,1,1746,1746,32303268#92969135
3035,2996,1,1747,1747,17029827#73446551
3036,2997,1,1748,1748,23170354#83265983
3039,3000,1,1751,1751,17704202#94556417
3041,3002,1,1753,1753,41448357#78345091
3042,3003,1,1754,1754,30476120#88155338
3043,3004,1,1755,1755,5723888#12989884
3044,3005,1,1756,1756,32710109#90519082
3045,3006,1,1757,1757,52588862#98124674
3046,3007,1,1758,1758,26811678#89020672
3047,3008,1,1759,1759,21439665#81266303
3052,3013,1,1764,1764,27109227#94018887
3053,3014,1,1765,1765,21259518#89365959
3055,3016,1,1767,1767,20365159#91567402
3058,3019,1,1770,1770,41946557#93772211
3059,3020,1,1771,1771,13731140#85131702
3064,3025,1,1776,1776,29941921#88455825
3065,3026,1,1777,1777,9763208#83223987
3066,3027,1,1778,1778,34512775#75252498
3068,3029,1,1780,1780,25494457#88872330
3069,3030,1,1781,1781,27843837#92765378
3071,3032,1,1783,1783,51902182#74270481
3074,3035,1,1786,1786,9542853#85207636
3075,3036,1,1787,1787,11600278#75136645
3076,3037,1,1788,1788,12426203#95378486
3078,3039,1,1790,1790,9648912#77029048
3079,3040,1,1791,1791,9762066#84514462
3080,3041,1,1792,1792,19542278#85151907
3082,3043,1,1794,1794,17681625#90202399
3083,3044,1,1795,1795,25285048#32110320
3084,3045,1,1796,1796,50738015#98313666
3085,3046,1,1797,1797,20719493#84830448
3086,3047,1,1798,1798,22465274#73262720
3089,3050,1,1801,1801,21242281#90412470
3090,3051,1,1802,1802,7433155#15203131
3091,3052,1,1803,1803,36506618#79334302
3092,3053,1,1804,1804,24454880#27439894
3093,3054,1,1805,1805,11382539#66017687
3094,3055,1,1806,1806,27373947#34151162
3095,3056,1,1807,1807,17902366#27742233
3098,3059,1,1810,1810,1753339#95842286
3099,3060,1,1811,1811,19218126#94796029
3100,3061,1,1812,1812,24752094#78706839
3102,3063,1,1814,1814,150604#30611380
3104,3065,1,1816,1816,10327275#98779336
3105,3066,1,1817,1817,11649692#91830742
3106,3067,1,1818,1818,22824438#74776924
3107,3068,1,1819,1819,21556335#77094922
3108,3069,1,1820,1820,48803391#92817369
3110,3071,1,1822,1822,34388814#90493626
3114,3075,1,1826,1826,45833973#83472762
3115,3076,1,1827,1827,6390568#72451371
3116,3077,1,1828,1828,25935656#87426005
3117,3078,1,1829,1829,40160594#54865631
3119,3080,1,1831,1831,48368736#85155266
3120,3081,1,1832,1832,23431261#89169644
3121,3082,1,1833,1833,5832452#27598359
3122,3083,1,1834,1834,14831035#18824446
3123,3084,1,1835,1835,21427070#96272840
3125,3086,1,1837,1837,35930374#97535509
3126,3087,1,1838,1838,9700121#89191726
3127,3088,1,1839,1839,25330109#73544079
3130,3091,1,1842,1842,31546933#98265710
3132,3093,1,1844,1844,9408416#66906023
3136,3097,1,1848,1848,13577816#64063312
3137,3098,1,1849,1849,22536436#91376622
3140,3101,1,1852,1852,8849748#63821021
3141,3102,1,1853,1853,34375672#89399226
3142,3103,1,1854,1854,40521037#96037332
3143,3104,1,1855,1855,619357#13129556
3144,3105,1,1856,1856,8125975#63254968
3145,3106,1,1857,1857,14016048#23384019
3146,3107,1,1858,1858,45428956#97946928
3147,3108,1,1859,1859,49390491#95573792
3149,3110,1,1861,1861,7108592#89570414
3150,3111,1,1862,1862,12060498#13686769
3151,3112,1,1863,1863,36343682#73248952
3152,3113,1,1864,1864,12750791#57987908
3155,3116,1,1867,1867,39733482#81449082
3156,3117,1,1868,1868,505762#8706275
3157,3118,1,1869,1869,7193141#75886684
3158,3119,1,1870,1870,23402615#84077275
3159,3120,1,1871,1871,1141723#25933134
3161,3122,1,1873,1873,38521706#95707953
3162,3123,1,1874,1874,31008885#85109920
3163,3124,1,1875,1875,39558249#91681026
3164,3125,1,1876,1876,15478999#80151344
3165,3126,1,1877,1877,15972237#75209579
3166,3127,1,1878,1878,16774652#84821777
3168,3129,1,1880,1880,29505288#97356255
3170,3131,1,1882,1882,24855564#96602524
3171,3132,1,1883,1883,21378892#78317271
3172,3133,1,1884,1884,12872252#96900973
3173,3134,1,1885,1885,25097962#96632292
3174,3135,1,1886,1886,29776208#38824121
3175,3136,1,1887,1887,13160112#34239140
3178,3139,1,1890,1890,29929454#83491918
3180,3141,1,1892,1892,3766219#12113649
3181,3142,1,1893,1893,1781011#73388428
3182,3143,1,1894,1894,44308408#60862155
3183,3144,1,1895,1895,16578628#23701241
3185,3146,1,1897,1897,10557104#78438382
3186,3147,1,1898,1898,15887451#93003011
3188,3149,1,1900,1900,28516637#97478212
3189,3150,1,1901,1901,32092514#88210316
3191,3152,1,1903,1903,28227980#98647558
3192,3153,1,1904,1904,10320617#82648755
3193,3154,1,1905,1905,62091847#87500013
3194,3155,1,1906,1906,20898202#95629055
3195,3156,1,1907,1907,26878091#32646228
3198,3159,1,1910,1910,29516575#82512426
3201,3162,1,1913,1913,11410160#87500158
3202,3163,1,1914,1914,4597076#89069794
3206,3167,1,1918,1918,1610572#13542688
3208,3169,1,1920,1920,18147177#83306222
3210,3171,1,1922,1922,13469096#78541132
3212,3173,1,1924,1924,21142148#94490280
3216,3177,1,1928,1928,7725431#88776610
3218,3179,1,1930,1930,9907839#93985047
3223,3184,1,1935,1935,6864975#85046405
3224,3185,1,1936,1936,35183934#86037020
3226,3187,1,1938,1938,14509338#96073418
3227,3188,1,1939,1939,37840421#83026326
3230,3191,1,1942,1942,11346535#74386791
3231,3192,1,1943,1943,29955899#64269125
3233,3194,1,1945,1945,14597293#96995938
3236,3197,1,1948,1948,31639814#77257274
3237,3198,1,1949,1949,23449390#23621942
3240,3201,1,1952,1952,20894418#60641225
3241,3202,1,1953,1953,41987114#89568962
3242,3203,1,1954,1954,1876791#86815889
3243,3204,1,1955,1955,13825027#77340472
3244,3205,1,1956,1956,24561369#32867763
3248,3209,1,1960,1960,11747966#75207075
3249,3210,1,1961,1961,6257601#30452758
3251,3212,1,1963,1963,69496430#98841662
3252,3213,1,1964,1964,19039759#75799899
3253,3214,1,1965,1965,22723766#69434619
3254,3215,1,1966,1966,30333947#93040935
3255,3216,1,1967,1967,28502615#76559136
3256,3217,1,1968,1968,25046006#95101750
3257,3218,1,1969,1969,10321904#91257781
3260,3221,1,1972,1972,20592859#82257019
3261,3222,1,1973,1973,30979524#78038168
3263,3224,1,1975,1975,37181469#54277053
3264,3225,1,1976,1976,35785424#96013663
3265,3226,1,1977,1977,33724086#98368105
3266,3227,1,1978,1978,4794612#8192950
3268,3229,1,1980,1980,10914898#78394916
3270,3231,1,1982,1982,19935629#91705133
3272,3233,1,1984,1984,29326164#81885728
3274,3235,1,1986,1986,35708976#87459276
3275,3236,1,1987,1987,12120697#75355798
3276,3237,1,1988,1988,17837685#55762113
3278,3239,1,1990,1990,11479583#97940008
3280,3241,1,1992,1992,19293289#90914952
3282,3243,1,1994,1994,23816635#85173141
3283,3244,1,1995,1995,52039385#98227776
3284,3245,1,1996,1996,50668809#79713836
3285,3246,1,1997,1997,30093716#80729581
3288,3249,1,2000,2000,17287758#77248970
3289,3250,1,2001,2001,50492036#81212084
3291,3252,1,2003,2003,43923834#76681724
3292,3253,1,2004,2004,12686067#75838316
3294,3255,1,2006,2006,1518421#30913104
3295,3256,1,2007,2007,20517068#51608599
3296,3257,1,2008,2008,25400381#89889815
3297,3258,1,2009,2009,18727538#76310738
3299,3260,1,2011,2011,8963463#41683852
3302,3263,1,2014,2014,30358016#95480864
3304,3265,1,2016,2016,34801693#79559171
3305,3266,1,2017,2017,14576497#30833025
3306,3267,1,2018,2018,14858758#80911483
3307,3268,1,2019,2019,39374817#98863909
3309,3270,1,2021,2021,17196663#79767873
3310,3271,1,2022,2022,13552103#80914174
3311,3272,1,2023,2023,1600500#13170886
3312,3273,1,2024,2024,19915877#83679475
3313,3274,1,2025,2025,37805233#81178964
3314,3275,1,2026,2026,40020606#49422980
3315,3276,1,2027,2027,43900336#96925124
3316,3277,1,2028,2028,19025058#28033892
3317,3278,1,2029,2029,25467313#62863247
3321,3282,1,2033,2033,2251660#89974024
3325,3286,1,2037,2037,25138900#29035504
3326,3287,1,2038,2038,53043488#73834318
3327,3288,1,2039,2039,7031536#30633820
3329,3290,1,2041,2041,5650508#77347015
3330,3291,1,2042,2042,16977626#81050609
3332,3293,1,2044,2044,10710813#69586730
3333,3294,1,2045,2045,36756906#95489826
3335,3296,1,2047,2047,5662984#73048016
3336,3297,1,2048,2048,24340792#95257915
3338,3299,1,2050,2050,21834311#92835260
3339,3300,1,2051,2051,22934815#89529710
3341,3302,1,2053,2053,12032039#90497961
3342,3303,1,2054,2054,1336630#27959798
3344,3305,1,2056,2056,36833115#92889602
3345,3306,1,2057,2057,14045139#81939182
3346,3307,1,2058,2058,33899307#89322280
3347,3308,1,2059,2059,32328366#96451211
3348,3309,1,2060,2060,38919022#97634734
3349,3310,1,2061,2061,24742825#97525993
3353,3314,1,2065,2065,7020103#7634013
3357,3318,1,2069,2069,4711834#95440355
3359,3320,1,2071,2071,30526558#85290385
3360,3321,1,2072,2072,28053997#74177033
3363,3324,1,2075,2075,40369088#91397584
3364,3325,1,2076,2076,52004467#76578999
3366,3327,1,2078,2078,7021573#98444018
3368,3329,1,2080,2080,25257094#31472619
3369,3330,1,2081,2081,18065394#83402530
3370,3331,1,2082,2082,10152715#82863022
3371,3332,1,2083,2083,39261266#93421678
3373,3334,1,2085,2085,11676180#21075521
3374,3335,1,2086,2086,17105045#88783737
3376,3337,1,2088,2088,40213784#79830570
3377,3338,1,2089,2089,16295025#76584497
3378,3339,1,2090,2090,6114410#90142495
3380,3341,1,2092,2092,45770332#94982317
3381,3342,1,2093,2093,24533796#93018058
3382,3343,1,2094,2094,25524192#96857288
3383,3344,1,2095,2095,13008736#88603795
3384,3345,1,2096,2096,54085588#97558809
3386,3347,1,2098,2098,16260158#90270901
3389,3350,1,2101,2101,20207567#93967622
3390,3351,1,2102,2102,28204172#44593789
3391,3352,1,2103,2103,14874348#27585349
3392,3353,1,2104,2104,9793755#16156404
3393,3354,1,2105,2105,33921134#44484027
3394,3355,1,2106,2106,15830390#73981525
3395,3356,1,2107,2107,19505928#67017152
3396,3357,1,2108,2108,11585607#64927285
3397,3358,1,2109,2109,34032163#95284377
3398,3359,1,2110,2110,25911961#86849327
3399,3360,1,2111,2111,15068756#93767928
3401,3362,1,2113,2113,23278457#84759663
3402,3363,1,2114,2114,29688470#94788371
3403,3364,1,2115,2115,3016470#20715370
3404,3365,1,2116,2116,16683318#85082051
3405,3366,1,2117,2117,23707340#57274568
3406,3367,1,2118,2118,18584546#69731456
3407,3368,1,2119,2119,6787878#94045872
3408,3369,1,2120,2120,16280970#89029092
3412,3373,1,2124,2124,18966592#57582111
3413,3374,1,2125,2125,23327525#74380761
3414,3375,1,2126,2126,34129552#83957275
3415,3376,1,2127,2127,25271080#94196046
3418,3379,1,2130,2130,7822444#11099771
3419,3380,1,2131,2131,20385158#76442004
3420,3381,1,2132,2132,13718290#76396846
3421,3382,1,2133,2133,13943553#69678354
3422,3383,1,2134,2134,11676448#51872670
3423,3384,1,2135,2135,40322478#82990462
3424,3385,1,2136,2136,21796409#41229614
3426,3387,1,2138,2138,14109844#85433809
3428,3389,1,2140,2140,28717403#97583295
3429,3390,1,2141,2141,17471458#70026799
3430,3391,1,2142,2142,16072741#29209713
3432,3393,1,2144,2144,1277482#9937610
3433,3394,1,2145,2145,30033163#90921158
3434,3395,1,2146,2146,17994092#96554263
3436,3397,1,2148,2148,32057147#97760194
3437,3398,1,2149,2149,8482438#10067744
3438,3267,0,2432,2018,87666143#80911483
3439,3400,0,2432,2432,98265710#3470430
3263,3267,0,1975,2018,37181469#80911483
3096,3338,0,1808,2089,18047375#76584497
3440,3199,0,2432,1950,82115463#97783647
3441,3401,0,138,2432,31740181#28053997
3298,3267,0,2010,2018,42465985#80911483
3020,3403,0,1732,2432,44471346#35708976
3214,3349,0,1926,2100,14790549#82250225
3407,3200,0,2119,1951,6787878#88810551
3444,3404,0,2432,2432,60862155#12871011
3340,3405,0,2052,2432,20600674#14858758
3287,3004,0,1999,1755,17863400#12989884
3087,3004,0,1799,1755,14768243#12989884
3271,3406,0,1983,2432,10290596#49800571
3231,3267,0,1943,2018,29955899#80911483
3113,3407,0,1825,2432,14028195#28516637
3297,3225,0,2009,1976,18727538#96013663
3445,3000,0,2432,1751,27955536#94556417
3446,3406,0,2432,2432,97855580#49800571
3011,3001,0,1723,1752,10367463#75251439
3447,3408,0,2432,2432,94788371#48803391
3177,3409,0,1889,2432,41234714#36833115
3448,3410,0,2432,2432,85906203#23449390
3132,3267,0,1844,2018,9408416#80911483
3449,3411,0,2432,2432,84077275#7108592
3450,2983,0,2432,1734,97853720#80876204
3451,3405,0,2432,2432,64927285#14858758
3159,3267,0,1871,2018,1141723#80911483
3452,3267,0,2432,2018,84830448#80911483
3050,3413,0,1762,2432,6983072#16578628
3018,3405,0,1730,2432,7929531#14858758
3133,3324,0,1845,2075,5441538#91397584
3453,3415,0,2432,2432,96142257#5650508
2976,3267,0,1688,2018,35590305#80911483
3454,3416,0,2432,2432,76367050#37181469
3455,3267,0,2432,2018,98647558#80911483
2964,3417,0,1676,2432,31273059#27085486
3458,3418,0,2432,2432,44593789#21834311
3263,3419,0,1975,2432,37181469#25688792
3459,3420,0,2432,2274,73388428#8912150
2981,3405,0,1693,2432,7040844#14858758
3461,3267,0,2432,2018,67176589#80911483
3090,3421,0,1802,2432,7433155#26786850
3462,3273,0,2432,2024,95352771#83679475
3464,3267,0,2432,2018,89568962#80911483
3447,3349,0,2432,2100,94788371#82250225
3031,3425,0,1743,2432,6527302#26079645
3465,3053,0,2432,1804,88872330#27439894
3466,3267,0,2432,2018,96037332#80911483
3039,3267,0,1751,2018,17704202#80911483
3468,3406,0,2432,2432,83491918#49800571
3469,3426,0,2432,2432,31250695#21142148
3470,3049,0,2432,1800,88810551#66582202
3471,3267,0,2432,2018,64967301#80911483
3035,3138,0,1747,1889,17029827#91661707
3472,3267,0,2432,2018,94982317#80911483
3473,3267,0,2432,2018,98313666#80911483
3474,3427,0,2432,2432,66017687#25494457
2955,3289,0,1667,2040,42611868#36254727
3475,2934,0,2432,1685,82257019#90261412
3016,3428,0,1728,2432,27463855#1770053
3291,3349,0,2003,2100,43923834#82250225
3477,3004,0,2432,1755,95128015#12989884
3479,3429,0,2432,2432,97657130#15413783
3480,3430,0,2432,2432,95629055#26567011
3477,3221,0,2432,1972,95128015#82257019
2961,3405,0,1673,2432,887024#14858758
3481,3274,0,2432,2025,89529710#81178964
3051,3431,0,1763,2432,3683653#20592859
3267,3432,0,1979,2432,753975#43923834
3372,3413,0,2084,2432,12275894#16578628
2966,3274,0,1678,2025,20252568#81178964
3482,3433,0,2432,2432,93421678#11410512
3095,3434,0,1807,2432,17902366#7442190
3086,3435,0,1798,2432,22465274#14597293
3356,3436,0,2068,2432,28672534#13718291
3483,3267,0,2432,2018,97525993#80911483
3484,3228,0,2432,1979,73048016#27425395
3332,3012,0,2044,1763,10710813#72053708
3485,2994,0,2432,1745,89668607#46133799
3486,3267,0,2432,2018,83597446#80911483
3357,3437,0,2069,2432,4711834#11382539
3488,3438,0,2432,2432,82702620#28403450
3489,3385,0,2432,2136,62863247#41229614
3428,3439,0,2140,2432,28717403#27162919
3115,3426,0,1827,2432,6390568#21142148
3388,3440,0,2100,2432,17247236#7713752
3208,3441,0,1920,2432,18147177#28945201
3215,3442,0,1927,2432,21426091#21917806
3490,3443,0,2432,2432,74776924#22465274
3340,3273,0,2052,2024,20600674#83679475
3491,2940,0,2432,1691,65860213#96453384
3492,3445,0,2432,2432,79767873#5723888
3493,3446,0,2432,2432,10607451#2555924
3464,3447,0,2432,2432,89568962#52546836
3123,3448,0,1835,2432,21427070#20600674
3494,3355,0,2432,2106,91369139#73981525
3495,3109,0,2432,1860,60641225#18001521
